t,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
2.3023161460005213,1.5384615384615385,-19.912087912087895,64.74725274725276,-97.53846153846153,89.36263736263736,1.6927083333333333
2.4002694060000067,1.5384615384615385,-23.604395604395606,64.74725274725276,-97.53846153846153,89.36263736263736,1.6927083333333333
2.502332682999622,1.5384615384615385,-29.75824175824176,64.74725274725276,-97.53846153846153,89.36263736263736,1.6927083333333333
2.6002858869997,1.1868131868131868,-37.75824175824176,64.74725274725276,-97.71428571428571,89.36263736263736,1.6927083333333333
2.702343146000203,1.3626373626373627,-47.604395604395606,64.74725274725276,-97.71428571428571,89.36263736263736,1.6927083333333333
2.8002979979992233,1.3626373626373627,-56.307692307692314,64.74725274725276,-97.8021978021978,89.36263736263736,1.6927083333333333
2.9023562940001284,1.3626373626373627,-64.92307692307693,64.74725274725276,-97.8021978021978,89.36263736263736,1.6927083333333333
3.0003097759999946,1.3626373626373627,-74.06593406593407,64.74725274725276,-97.8021978021978,89.36263736263736,1.6927083333333333
3.1023667199988267,1.4505494505494505,-84.61538461538463,64.65934065934067,-97.97802197802197,89.36263736263736,1.6927083333333333
3.2003227200002584,1.1868131868131868,-85.93406593406594,64.39560439560441,-97.89010989010988,89.27472527472527,1.6927083333333333
3.3023840530004236,1.098901098901099,-85.4945054945055,64.2197802197802,-99.91208791208791,89.27472527472527,1.6927083333333333
3.4003379789992323,1.6263736263736264,-85.31868131868133,64.65934065934067,-103.34065934065934,89.27472527472527,1.6927083333333333
3.502394737999566,1.1868131868131868,-85.23076923076924,66.76923076923077,-102.46153846153847,89.18681318681318,1.6927083333333333
3.6003492569998343,1.098901098901099,-85.40659340659342,76.96703296703296,-102.54945054945055,89.18681318681318,1.6927083333333333
3.7024078119993646,1.2747252747252746,-85.40659340659342,90.06593406593407,-102.54945054945055,89.18681318681318,1.6927083333333333
3.8003632010004367,1.5384615384615385,-84.96703296703298,101.67032967032966,-102.54945054945055,89.0989010989011,1.6927083333333333
3.9024215529989306,1.1868131868131868,-85.14285714285715,99.03296703296704,-102.28571428571429,89.0989010989011,1.6927083333333333
4.000375274999897,1.2747252747252746,-84.96703296703298,99.20879120879121,-102.10989010989012,89.0989010989011,1.6927083333333333
4.102436107999893,1.3626373626373627,-85.14285714285715,99.2967032967033,-102.1978021978022,89.0989010989011,1.6927083333333333
4.200389571000414,1.2747252747252746,-85.05494505494507,99.91208791208791,-102.10989010989012,89.0989010989011,1.6927083333333333
4.302446089999648,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
4.400399738000488,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
4.502462496999215,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
4.600411997000265,1.3626373626373627,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
4.70248920099948,1.3626373626373627,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
4.8005064409990155,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
4.903571793000083,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.001524033999885,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.104585126000529,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.202533477999168,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.300544847999845,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.4036070330002985,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.501554958998895,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.604616904000068,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.702567959000589,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.80057536700042,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
5.903649199999563,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.001586791999216,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.1046482370002195,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.202600884998901,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.3005814219995955,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.403673217999312,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.501622347999728,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.604693921999569,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.702645977000429,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.800645217999772,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
6.903705661999993,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.001655587999267,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.104717420999805,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.20266958799948,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.300676773000305,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.403735587999108,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.501690162000159,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.604751532000591,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.702701309999611,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.800707512998997,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
7.9037680870005715,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.001720717000353,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.104779049999706,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.20269190199906,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.300740808999763,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.403800513000533,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.501758717000484,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.6048172539995,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.70276129100057,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.800796253999579,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
8.903833956999733,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.001787975999832,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.104799882999941,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.202800216000469,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.300805494000087,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.403862883000329,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.501818086999265,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.604879419999634,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.702830234999055,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.800834363999456,1.2747252747252746,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
9.903899085999,1.4505494505494505,-85.05494505494507,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
10.001847585999712,1.5384615384615385,-85.14285714285715,100.0,-102.10989010989012,89.0989010989011,1.6927083333333333
10.104908326999066,1.4505494505494505,-85.14285714285715,99.73626373626374,-102.1978021978022,89.0989010989011,1.6927083333333333
10.202865011999165,1.098901098901099,-85.14285714285715,99.2967032967033,-102.10989010989012,89.0989010989011,1.6927083333333333
10.300868733998868,1.098901098901099,-85.14285714285715,95.60439560439559,-102.10989010989012,89.0989010989011,1.6927083333333333
10.40392866000002,1.6263736263736264,-84.61538461538463,82.76923076923077,-102.1978021978022,89.0989010989011,1.6927083333333333
10.501886863999971,1.7142857142857142,-81.71428571428572,67.56043956043956,-102.1978021978022,89.0989010989011,1.6927083333333333
10.60494747499979,1.6263736263736264,-73.36263736263737,51.38461538461538,-102.1978021978022,89.0989010989011,1.6927083333333333
10.702897122999275,1.5384615384615385,-60.791208791208796,35.03296703296703,-102.1978021978022,89.0989010989011,1.6927083333333333
10.800903548999486,1.2747252747252746,-44.61538461538458,19.384615384615387,-102.1978021978022,89.0989010989011,1.6927083333333333
10.903965289000553,1.4505494505494505,-26.593406593406577,4.0,-102.1978021978022,89.0989010989011,1.6927083333333333
11.001919086000271,1.5384615384615385,-11.56043956043954,-6.9010989010989015,-102.1978021978022,89.0989010989011,1.6927083333333333
11.104973733999941,1.1868131868131868,1.6263736263736266,-12.615384615384617,-102.10989010989012,89.0989010989011,1.6927083333333333
11.202927047999765,1.010989010989011,11.384615384615385,-13.494505494505496,-101.93406593406593,89.0989010989011,1.6927083333333333
11.300931159999891,0.9230769230769231,18.065934065934066,-13.054945054945057,-100.7032967032967,89.18681318681318,1.6927083333333333
11.40399382599935,0.9230769230769231,21.67032967032967,-13.142857142857144,-90.85714285714286,89.36263736263736,1.6927083333333333
11.501948752000317,1.010989010989011,22.28571428571429,-13.142857142857144,-71.16483516483517,89.36263736263736,1.6927083333333333
11.605011121999269,1.3626373626373627,22.461538461538463,-13.142857142857144,-43.91208791208791,89.36263736263736,1.6927083333333333
11.70296314100051,1.1868131868131868,22.63736263736264,-12.87912087912088,-15.076923076923077,89.45054945054945,1.6927083333333333
11.800963751999006,1.010989010989011,24.923076923076923,-10.32967032967033,12.087912087912088,89.45054945054945,1.6927083333333333
11.904033270000582,0.9230769230769231,27.472527472527474,-7.956043956043956,33.97802197802198,89.45054945054945,1.6927083333333333
12.00198404799994,-0.3076923076923077,28.263736263736266,-7.868131868131869,46.81318681318681,89.53846153846153,1.6927083333333333
12.105041806998997,-3.7362637362637363,32.3956043956044,-6.2857142857142865,53.05494505494506,89.53846153846153,1.6927083333333333
12.20299184400028,-7.428571428571429,43.032967032967036,-2.76923076923077,53.67032967032967,89.45054945054945,1.6927083333333333
12.30100071400011,-10.417582417582418,52.87912087912088,-2.0659340659340657,53.582417582417584,89.27472527472527,1.6927083333333333
12.404058973999781,-10.857142857142858,62.28571428571429,-1.978021978021978,53.582417582417584,89.27472527472527,1.6927083333333333
12.502007511000556,-10.857142857142858,69.75824175824177,-2.0659340659340657,53.582417582417584,89.45054945054945,1.6927083333333333
12.600023769999098,-11.296703296703297,71.16483516483517,-1.978021978021978,53.67032967032967,89.45054945054945,1.6927083333333333
12.70308258499972,-13.054945054945055,71.16483516483517,-0.39560439560439775,54.02197802197802,89.27472527472527,1.6927083333333333
12.801031159000559,-14.637362637362637,71.16483516483517,-0.1318681318681314,53.67032967032967,89.27472527472527,1.6927083333333333
12.904096084999765,-16.571428571428573,71.86813186813187,0.5714285714285694,54.02197802197802,89.27472527472527,1.6927083333333333
13.002048861999356,-18.32967032967033,71.78021978021978,0.659340659340657,54.10989010989011,89.27472527472527,1.6927083333333333
13.100053307000053,-19.208791208791208,71.6043956043956,0.5714285714285694,54.10989010989011,89.27472527472527,1.6927083333333333
13.203114398998878,-19.032967032967033,71.78021978021978,0.3076923076923066,54.02197802197802,89.18681318681318,1.6927083333333333
13.301063769000393,-18.681318681318682,71.42857142857143,-0.21978021978022255,53.67032967032967,89.18681318681318,1.6927083333333333
13.404121362000296,-16.395604395604394,71.34065934065934,-0.21978021978022255,53.67032967032967,89.45054945054945,1.6927083333333333
13.502078510000501,-14.021978021978022,71.07692307692308,-1.2747252747252773,53.582417582417584,89.62637362637362,1.6927083333333333
13.600080935999358,-14.021978021978022,71.78021978021978,-5.2307692307692335,54.02197802197802,89.62637362637362,1.6927083333333333
13.703156677000152,-13.494505494505495,71.95604395604396,-6.197802197802199,54.10989010989011,89.62637362637362,1.6276041666666667
13.801095102000545,-13.406593406593407,71.95604395604396,-6.197802197802199,54.10989010989011,89.62637362637362,1.6276041666666667
13.90415837999899,-13.758241758241759,71.95604395604396,-6.197802197802199,54.1978021978022,89.62637362637362,1.7578125
14.00210788000004,-13.846153846153847,71.6923076923077,-6.197802197802199,54.1978021978022,89.8021978021978,2.799479166666667
14.100117583999236,-14.021978021978022,71.78021978021978,-6.637362637362639,53.67032967032967,89.71428571428571,8.268229166666668
14.203177101999245,-14.10989010989011,72.21978021978022,-5.6703296703296715,54.1978021978022,89.71428571428571,19.3359375
14.301125342999512,-14.021978021978022,74.32967032967034,-3.9120879120879124,53.934065934065934,89.62637362637362,31.4453125
14.404189158000008,-13.582417582417582,78.72527472527473,-2.9450549450549453,54.1978021978022,89.62637362637362,41.53645833333333
14.502144879999832,-13.23076923076923,82.85714285714286,-3.208791208791208,53.934065934065934,89.62637362637362,45.57291666666667
14.600157008999304,-13.758241758241759,84.08791208791209,-3.560439560439562,53.582417582417584,89.62637362637362,45.83333333333333
14.703212954000264,-13.846153846153847,86.28571428571429,-3.560439560439562,53.494505494505496,89.62637362637362,45.83333333333333
14.801163009000447,-13.67032967032967,86.54945054945055,-3.824175824175825,53.494505494505496,89.62637362637362,45.703125
14.904182528000092,-13.494505494505495,86.98901098901099,-5.6703296703296715,53.67032967032967,89.62637362637362,44.07552083333333
15.002177434998885,-13.406593406593407,86.81318681318682,-7.340659340659341,53.84615384615385,89.62637362637362,39.12760416666667
15.100180434999857,-13.31868131868132,86.72527472527473,-10.065934065934067,53.75824175824176,89.62637362637362,30.403645833333332
15.203245934999359,-12.703296703296703,86.9010989010989,-12.52747252747253,53.67032967032967,89.62637362637362,19.596354166666664
15.301199527999415,-12.615384615384615,86.98901098901099,-13.142857142857144,53.582417582417584,89.62637362637362,11.9140625
15.404256767998959,-12.703296703296703,87.16483516483517,-13.054945054945057,53.582417582417584,89.62637362637362,8.0078125
15.502210878999904,-12.703296703296703,87.16483516483517,-13.054945054945057,53.582417582417584,89.62637362637362,7.096354166666667
15.600220656999227,-12.791208791208792,86.81318681318682,-13.230769230769232,53.582417582417584,89.62637362637362,6.966145833333333
15.703279934999955,-12.703296703296703,86.72527472527473,-14.285714285714286,53.582417582417584,89.53846153846153,3.6458333333333335
15.801224693999757,-12.175824175824175,85.84615384615385,-19.032967032967033,53.05494505494506,89.53846153846153,0.4557291666666667
15.904289952999534,-10.76923076923077,81.1868131868132,-30.373626373626372,50.94505494505494,89.53846153846153,1.4322916666666665
16.00224548999904,-10.241758241758241,75.56043956043956,-41.098901098901095,50.32967032967033,89.53846153846153,1.6927083333333333
16.10026041600031,-9.274725274725276,68.70329670329672,-52.7032967032967,50.24175824175824,89.53846153846153,1.8229166666666667
16.203305990000445,-9.538461538461538,62.98901098901099,-64.92307692307693,50.24175824175824,89.53846153846153,1.8229166666666667
16.30126141599976,-9.714285714285714,61.31868131868132,-75.12087912087912,50.24175824175824,89.53846153846153,1.8229166666666667
16.404326248999496,-9.89010989010989,60.87912087912088,-86.02197802197801,50.24175824175824,89.53846153846153,1.8229166666666667
16.502275249000377,-9.362637362637363,56.74725274725275,-98.06593406593407,50.32967032967033,89.53846153846153,1.8229166666666667
16.6002929160004,-9.186813186813186,41.18681318681319,-97.01098901098902,50.417582417582416,89.53846153846153,1.8229166666666667
16.703357303998928,-9.274725274725276,20.615384615384617,-96.4835164835165,50.857142857142854,89.53846153846153,1.8229166666666667
16.801302730000316,-9.362637362637363,7.340659340659341,-96.65934065934067,50.857142857142854,89.53846153846153,1.8229166666666667
16.90435558199897,-9.186813186813186,-3.8241758241758044,-96.65934065934067,50.94505494505494,89.53846153846153,1.8229166666666667
17.002312729999176,-8.835164835164836,-8.21978021978022,-96.13186813186815,51.032967032967036,89.62637362637362,1.7578125
17.100319451999894,-7.604395604395604,-4.967032967032948,-96.74725274725276,50.857142857142854,89.27472527472527,1.7578125
17.203377767000347,-7.956043956043956,4.175824175824176,-96.92307692307693,50.32967032967033,89.0989010989011,1.7578125
17.301326823000636,-7.604395604395604,11.296703296703297,-97.01098901098902,50.24175824175824,89.18681318681318,1.7578125
17.404389340999842,-7.516483516483516,13.934065934065934,-97.09890109890111,50.24175824175824,89.0989010989011,1.8229166666666667
17.50234143399939,-7.428571428571429,13.934065934065934,-97.09890109890111,48.83516483516483,89.18681318681318,1.8229166666666667
17.60034309999901,-7.428571428571429,14.373626373626374,-97.09890109890111,43.120879120879124,89.27472527472527,1.8229166666666667
17.703408858998955,-7.428571428571429,20.791208791208792,-97.01098901098902,35.38461538461539,89.18681318681318,1.8229166666666667
17.80136032200062,-7.428571428571429,34.329670329670336,-97.1868131868132,26.153846153846153,89.0989010989011,1.8229166666666667
17.904423841000607,-7.428571428571429,42.41758241758242,-97.71428571428572,7.604395604395604,89.0989010989011,1.8229166666666667
18.00237632199969,-7.34065934065934,45.23076923076923,-97.71428571428572,-15.780219780219781,89.18681318681318,1.8229166666666667
18.100381358999584,-7.164835164835165,45.23076923076923,-97.71428571428572,-38.81318681318681,89.62637362637362,1.8229166666666667
18.20344152600046,-4.527472527472527,45.582417582417584,-97.53846153846155,-61.934065934065934,89.71428571428571,1.8229166666666667
18.301388636999036,-2.857142857142857,47.69230769230769,-97.36263736263737,-76.43956043956044,89.8021978021978,1.7578125
18.40446428500036,-2.5934065934065935,50.15384615384616,-97.36263736263737,-77.4065934065934,89.8021978021978,1.7578125
18.502402710999377,-2.5054945054945055,50.06593406593407,-97.27472527472528,-72.21978021978022,89.71428571428571,1.8229166666666667
18.600415433000308,-2.769230769230769,48.307692307692314,-96.21978021978023,-62.10989010989011,89.71428571428571,1.8229166666666667
18.70347933999983,-2.9450549450549453,44.87912087912088,-95.5164835164835,-47.42857142857143,89.62637362637362,1.8229166666666667
18.80142608099959,-2.32967032967033,42.50549450549451,-96.92307692307693,-33.18681318681319,89.62637362637362,1.8229166666666667
18.90449561800051,-1.7142857142857142,39.42857142857143,-97.80219780219781,-22.197802197802197,89.62637362637362,1.8229166666666667
19.00243917300031,1.7142857142857142,36.26373626373627,-97.97802197802199,-16.307692307692307,89.62637362637362,1.8229166666666667
19.10045204400012,5.142857142857143,33.62637362637363,-98.06593406593407,-12.175824175824175,89.62637362637362,1.7578125
19.20350676599992,6.637362637362638,30.901098901098905,-98.06593406593407,-7.78021978021978,89.62637362637362,1.7578125
19.30145841400008,6.637362637362638,26.94505494505495,-98.06593406593407,-3.912087912087912,89.45054945054945,1.7578125
19.404529802999605,6.549450549450549,18.945054945054945,-97.80219780219781,0.6593406593406593,89.62637362637362,1.6276041666666667
19.50247145100002,6.461538461538462,8.483516483516484,-97.45054945054946,9.098901098901099,89.62637362637362,1.6276041666666667
19.600475098999596,6.197802197802198,-1.5384615384615186,-96.30769230769232,23.86813186813187,89.71428571428571,1.6276041666666667
19.703537302999393,6.1098901098901095,-10.945054945054926,-95.07692307692307,42.505494505494504,89.71428571428571,1.8880208333333333
19.801491005999196,5.934065934065934,-17.802197802197785,-92.0,60.35164835164835,89.71428571428571,1.8880208333333333
19.904555432000052,6.021978021978022,-25.010989010988993,-83.38461538461539,73.18681318681318,89.53846153846153,1.8880208333333333
20.002500561999113,6.1098901098901095,-32.83516483516482,-68.7032967032967,74.68131868131869,89.27472527472527,1.8880208333333333
20.10051091400055,6.1098901098901095,-40.48351648351649,-50.41758241758242,69.49450549450549,89.18681318681318,1.953125
20.203575764999187,6.021978021978022,-48.219780219780226,-30.725274725274726,56.48351648351648,89.18681318681318,1.953125
20.301523950000046,6.021978021978022,-51.648351648351614,-12.52747252747253,38.10989010989011,89.18681318681318,1.953125
20.404580672999145,6.1098901098901095,-52.52747252747249,5.670329670329668,14.373626373626374,89.0989010989011,1.953125
20.502535321000323,6.1098901098901095,-51.999999999999964,20.439560439560438,-13.054945054945055,89.01098901098901,1.953125
20.60054069099897,6.285714285714286,-53.318681318681286,36.79120879120879,-39.51648351648352,89.36263736263736,1.953125
20.703605876000438,6.197802197802198,-63.51648351648352,54.10989010989011,-63.78021978021978,89.45054945054945,1.953125
20.80155569099952,6.373626373626373,-76.43956043956045,72.92307692307693,-81.0989010989011,89.53846153846153,1.953125
20.904618987000504,6.373626373626373,-87.16483516483517,90.15384615384616,-95.6923076923077,89.18681318681318,1.953125
21.00256581999929,6.1098901098901095,-85.23076923076924,96.74725274725276,-104.13186813186813,89.18681318681318,1.953125
21.10057406099986,5.934065934065934,-85.14285714285715,99.38461538461539,-102.46153846153847,89.18681318681318,1.953125
21.203634616998897,5.934065934065934,-85.05494505494507,99.64835164835165,-102.81318681318682,89.18681318681318,1.953125
21.30158943099923,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
21.404645913000422,6.197802197802198,-84.7912087912088,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
21.50261056099953,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
21.600579505000496,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
21.703669578999325,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
21.80162467199989,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
21.904683245998967,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.002633523999975,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.100641356999404,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.203703930999836,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.301655430999745,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.404710097000134,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.502665985999556,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.60067730099945,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.70373669000037,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.801686282000446,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
22.904747708000286,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.002701023000554,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.10070611499941,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.2037696339994,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.301717133999773,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.404790856000545,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.5027331149995,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.600740485999268,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.703804577999108,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.801754078000158,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
23.90481809599987,6.197802197802198,-84.70329670329672,99.56043956043956,-102.54945054945055,89.27472527472527,1.953125
